id,periode,pecahan,value
pad,7,HL,130
pad,8,HL,117
pad,9,HL,99
pad,10,HL,84
pad,11,HL,117
pad,12,HL,117
pad,1,IL,20
pad,2,IL,110
pad,3,IL,38
pad,4,IL,116
pad,5,IL,42
pad,6,IL,44
pad,7,IL,54
pad,8,IL,90
pad,9,IL,76
pad,10,IL,68
pad,11,IL,80
pad,12,IL,56
pad,1,JL,-14
pad,2,JL,94
pad,3,JL,26
pad,4,JL,94
pad,5,JL,96
pad,6,JL,34
pad,7,JL,46
pad,8,JL,66
pad,9,JL,44
pad,10,JL,60
pad,11,JL,62
pad,12,JL,54
pad,1,KL,0
pad,2,KL,0
pad,3,KL,0
pad,4,KL,0
pad,5,KL,0
pad,6,KL,0
pad,7,KL,0
pad,8,KL,0
pad,9,KL,0
pad,10,KL,0
pad,11,KL,0
pad,12,KL,0
plk,1,AK,-463
plk,2,AK,144
plk,3,AK,270
plk,4,AK,333
plk,5,AK,897
plk,6,AK,134
plk,7,AK,201
plk,8,AK,251
plk,9,AK,192
plk,10,AK,269
plk,11,AK,433
plk,12,AK,714
plk,1,BK,-489
plk,2,BK,83
plk,3,BK,192
plk,4,BK,281
plk,5,BK,588
plk,6,BK,12
plk,7,BK,164
plk,8,BK,260
plk,9,BK,198
plk,10,BK,240
plk,11,BK,328
plk,12,BK,518
plk,1,CK,-9
plk,2,CK,13
plk,3,CK,18
plk,4,CK,29
plk,5,CK,97
plk,6,CK,24
plk,7,CK,62
plk,8,CK,30
plk,9,CK,18
plk,10,CK,19
plk,11,CK,21
plk,12,CK,21
plk,1,DK,-240
plk,2,DK,21
plk,3,DK,35
plk,4,DK,42
plk,5,DK,127
plk,6,DK,33
plk,7,DK,34
plk,8,DK,22
plk,9,DK,34
plk,10,DK,37
plk,11,DK,34
plk,12,DK,41
plk,1,EK,-237
plk,2,EK,32
plk,3,EK,42
plk,4,EK,47
plk,5,EK,163
plk,6,EK,49
plk,7,EK,38
plk,8,EK,39
plk,9,EK,37
plk,10,EK,37
plk,11,EK,39
plk,12,EK,77
plk,1,FK,-151
plk,2,FK,40
plk,3,FK,54
plk,4,FK,51
plk,5,FK,152
plk,6,FK,39
plk,7,FK,45
plk,8,FK,42
plk,9,FK,47
plk,10,FK,54
plk,11,FK,58
plk,12,FK,96
plk,1,GK,-9
plk,2,GK,0
plk,3,GK,2
plk,4,GK,5
plk,5,GK,12
plk,6,GK,5
plk,7,GK,2
plk,8,GK,2
plk,9,GK,13
plk,10,GK,16
plk,11,GK,14
plk,12,GK,13
plk,1,GL,-36
plk,2,GL,0
plk,3,GL,8
plk,4,GL,20
plk,5,GL,48
plk,6,GL,20
plk,7,GL,8
plk,8,GL,8
plk,9,GL,52
plk,10,GL,64
plk,11,GL,56
plk,12,GL,52
plk,1,HL,143
plk,2,HL,68
plk,3,HL,45
plk,4,HL,93
plk,5,HL,106
plk,6,HL,58
plk,7,HL,118
plk,8,HL,96
plk,9,HL,75
plk,10,HL,85
plk,11,HL,116
plk,12,HL,67
plk,1,IL,94
plk,2,IL,48
plk,3,IL,28
plk,4,IL,70
plk,5,IL,96
plk,6,IL,50
plk,7,IL,70
plk,8,IL,64
plk,9,IL,48
plk,10,IL,84
plk,11,IL,102
plk,12,IL,60
plk,1,JL,140
plk,2,JL,46
plk,3,JL,22
plk,4,JL,80
plk,5,JL,44
plk,6,JL,44
plk,7,JL,68
plk,8,JL,50
plk,9,JL,56
plk,10,JL,72
plk,11,JL,60
plk,12,JL,4
plk,1,KL,0
plk,2,KL,0
plk,3,KL,0
plk,4,KL,0
plk,5,KL,0
plk,6,KL,0
plk,7,KL,0
plk,8,KL,0
plk,9,KL,0
plk,10,KL,0
plk,11,KL,0
plk,12,KL,0
plg,1,AK,-115
plg,2,AK,64
plg,3,AK,277
plg,4,AK,226
plg,5,AK,1910
plg,6,AK,-444
plg,7,AK,25
plg,8,AK,164
plg,9,AK,263
plg,10,AK,313
plg,11,AK,377
plg,12,AK,315
plg,1,BK,-2449
plg,2,BK,89
plg,3,BK,184
plg,4,BK,184
plg,5,BK,2432
plg,6,BK,-703
plg,7,BK,32
plg,8,BK,235
plg,9,BK,166
plg,10,BK,378
plg,11,BK,221
plg,12,BK,231
plg,1,CK,-824
plg,2,CK,27
plg,3,CK,49
plg,4,CK,44
plg,5,CK,303
plg,6,CK,-61
plg,7,CK,-21
plg,8,CK,40
plg,9,CK,92
plg,10,CK,71
plg,11,CK,65
plg,12,CK,91
plg,1,DK,-1671
plg,2,DK,86
plg,3,DK,77
plg,4,DK,137
plg,5,DK,909
plg,6,DK,63
plg,7,DK,-22
plg,8,DK,93
plg,9,DK,160
plg,10,DK,156
plg,11,DK,176
plg,12,DK,152
plg,1,EK,-2268
plg,2,EK,91
plg,3,EK,110
plg,4,EK,108
plg,5,EK,785
plg,6,EK,66
plg,7,EK,-10
plg,8,EK,15
plg,9,EK,218
plg,10,EK,175
plg,11,EK,147
plg,12,EK,76
plg,1,FK,-2217
plg,2,FK,112
plg,3,FK,130
plg,4,FK,149
plg,5,FK,778
plg,6,FK,49
plg,7,FK,53
plg,8,FK,98
plg,9,FK,260
plg,10,FK,265
plg,11,FK,226
plg,12,FK,128
plg,1,GK,7
plg,2,GK,16
plg,3,GK,76
plg,4,GK,142
plg,5,GK,254
plg,6,GK,48
plg,7,GK,59
plg,8,GK,40
plg,9,GK,80
plg,10,GK,86
plg,11,GK,94
plg,12,GK,98
plg,1,GL,28
plg,2,GL,64
plg,3,GL,304
plg,4,GL,568
plg,5,GL,1016
plg,6,GL,192
plg,7,GL,236
plg,8,GL,160
plg,9,GL,320
plg,10,GL,344
plg,11,GL,376
plg,12,GL,392
plg,1,HL,298
plg,2,HL,170
plg,3,HL,188
plg,4,HL,195
plg,5,HL,406
plg,6,HL,185
plg,7,HL,228
plg,8,HL,185
plg,9,HL,196
plg,10,HL,173
plg,11,HL,210
plg,12,HL,58
plg,1,IL,-376
plg,2,IL,134
plg,3,IL,166
plg,4,IL,214
plg,5,IL,308
plg,6,IL,148
plg,7,IL,300
plg,8,IL,176
plg,9,IL,214
plg,10,IL,186
plg,11,IL,240
plg,12,IL,262
plg,1,JL,228
plg,2,JL,86
plg,3,JL,152
plg,4,JL,178
plg,5,JL,410
plg,6,JL,136
plg,7,JL,252
plg,8,JL,164
plg,9,JL,264
plg,10,JL,114
plg,11,JL,202
plg,12,JL,126
plg,1,KL,0
plg,2,KL,0
plg,3,KL,0
plg,4,KL,0
plg,5,KL,0
plg,6,KL,0
plg,7,KL,0
plg,8,KL,0
plg,9,KL,0
plg,10,KL,0
plg,11,KL,0
plg,12,KL,0
pal,1,AK,-484
pal,2,AK,-3
pal,3,AK,34
pal,4,AK,98
pal,5,AK,420
pal,6,AK,-35
pal,7,AK,13
pal,8,AK,54
pal,9,AK,64
pal,10,AK,104
pal,11,AK,219
pal,12,AK,354
pal,1,BK,-385
pal,2,BK,9
pal,3,BK,17
pal,4,BK,140
pal,5,BK,637
pal,6,BK,1
pal,7,BK,-22
pal,8,BK,64
pal,9,BK,67
pal,10,BK,124
pal,11,BK,240
pal,12,BK,359
pal,1,CK,-142
pal,2,CK,10
pal,3,CK,-7
pal,4,CK,11
pal,5,CK,66
pal,6,CK,-2
pal,7,CK,-21
pal,8,CK,4
pal,9,CK,7
pal,10,CK,7
pal,11,CK,21
pal,12,CK,53
pal,1,DK,-142
pal,2,DK,22
pal,3,DK,-6
pal,4,DK,19
pal,5,DK,116
pal,6,DK,-2
pal,7,DK,-25
pal,8,DK,6
pal,9,DK,19
pal,10,DK,13
pal,11,DK,27
pal,12,DK,64
pal,1,EK,-181
pal,2,EK,27
pal,3,EK,6
pal,4,EK,36
pal,5,EK,167
pal,6,EK,1
pal,7,EK,-10
pal,8,EK,0
pal,9,EK,33
pal,10,EK,13
pal,11,EK,44
pal,12,EK,82
pal,1,FK,-33
pal,2,FK,45
pal,3,FK,5
pal,4,FK,38
pal,5,FK,213
pal,6,FK,15
pal,7,FK,-8
pal,8,FK,6
pal,9,FK,32
pal,10,FK,13
pal,11,FK,47
pal,12,FK,85
pal,1,GK,-53
pal,2,GK,-1
pal,3,GK,-1
pal,4,GK,-1
pal,5,GK,26
pal,6,GK,-6
pal,7,GK,-6
pal,8,GK,5
pal,9,GK,-5
pal,10,GK,-2
pal,11,GK,-5
pal,12,GK,13
pal,1,GL,-212
pal,2,GL,-4
pal,3,GL,-4
pal,4,GL,-4
pal,5,GL,104
pal,6,GL,-24
pal,7,GL,-24
pal,8,GL,20
pal,9,GL,-20
pal,10,GL,-8
pal,11,GL,-20
pal,12,GL,52
pal,1,HL,28
pal,2,HL,24
pal,3,HL,23
pal,4,HL,171
pal,5,HL,216
pal,6,HL,7
pal,7,HL,30
pal,8,HL,20
pal,9,HL,-4
pal,10,HL,-4
pal,11,HL,186
pal,12,HL,211
pal,1,IL,-240
pal,2,IL,12
pal,3,IL,16
pal,4,IL,32
pal,5,IL,64
pal,6,IL,8
pal,7,IL,28
pal,8,IL,16
pal,9,IL,-4
pal,10,IL,0
pal,11,IL,34
pal,12,IL,36
pal,1,JL,-188
pal,2,JL,8
pal,3,JL,22
pal,4,JL,18
pal,5,JL,52
pal,6,JL,4
pal,7,JL,36
pal,8,JL,4
pal,9,JL,-4
pal,10,JL,-8
pal,11,JL,20
pal,12,JL,10
pal,1,KL,0
pal,2,KL,0
pal,3,KL,0
pal,4,KL,0
pal,5,KL,0
pal,6,KL,0
pal,7,KL,0
pal,8,KL,0
pal,9,KL,0
pal,10,KL,0
pal,11,KL,0
pal,12,KL,0
pgp,1,AK,-332
pgp,2,AK,11
pgp,3,AK,52
pgp,4,AK,81
pgp,5,AK,185
pgp,6,AK,93
pgp,7,AK,41
pgp,8,AK,84
pgp,9,AK,60
pgp,10,AK,84
pgp,11,AK,74
pgp,12,AK,205
pgp,1,BK,-878
pgp,2,BK,12
pgp,3,BK,50
pgp,4,BK,95
pgp,5,BK,221
pgp,6,BK,78
pgp,7,BK,60
pgp,8,BK,101
pgp,9,BK,76
pgp,10,BK,112
pgp,11,BK,93
pgp,12,BK,207
pgp,1,CK,-157
pgp,2,CK,20
pgp,3,CK,15
pgp,4,CK,10
pgp,5,CK,40
pgp,6,CK,17
pgp,7,CK,-5
pgp,8,CK,9
pgp,9,CK,0
pgp,10,CK,10
pgp,11,CK,7
pgp,12,CK,28
pgp,1,DK,-112
pgp,2,DK,33
pgp,3,DK,9
pgp,4,DK,14
pgp,5,DK,100
pgp,6,DK,30
pgp,7,DK,-12
pgp,8,DK,9
pgp,9,DK,4
pgp,10,DK,15
pgp,11,DK,7
pgp,12,DK,30
pgp,1,EK,-127
pgp,2,EK,40
pgp,3,EK,16
pgp,4,EK,19
pgp,5,EK,115
pgp,6,EK,58
pgp,7,EK,0
pgp,8,EK,10
pgp,9,EK,6
pgp,10,EK,24
pgp,11,EK,9
pgp,12,EK,36
pgp,1,FK,-117
pgp,2,FK,35
pgp,3,FK,22
pgp,4,FK,33
pgp,5,FK,109
pgp,6,FK,87
pgp,7,FK,7
pgp,8,FK,15
pgp,9,FK,16
pgp,10,FK,40
pgp,11,FK,13
pgp,12,FK,46
pgp,1,GK,5
pgp,2,GK,3
pgp,3,GK,14
pgp,4,GK,21
pgp,5,GK,12
pgp,6,GK,10
pgp,7,GK,3
pgp,8,GK,4
pgp,9,GK,7
pgp,10,GK,8
pgp,11,GK,6
pgp,12,GK,12
pgp,1,GL,20
pgp,2,GL,12
pgp,3,GL,56
pgp,4,GL,84
pgp,5,GL,48
pgp,6,GL,40
pgp,7,GL,12
pgp,8,GL,16
pgp,9,GL,28
pgp,10,GL,32
pgp,11,GL,24
pgp,12,GL,48
pgp,1,HL,35
pgp,2,HL,34
pgp,3,HL,34
pgp,4,HL,49
pgp,5,HL,74
pgp,6,HL,6
pgp,7,HL,19
pgp,8,HL,24
pgp,9,HL,45
pgp,10,HL,63
pgp,11,HL,11
pgp,12,HL,50
pgp,1,IL,-18
pgp,2,IL,22
pgp,3,IL,14
pgp,4,IL,44
pgp,5,IL,36
pgp,6,IL,2
pgp,7,IL,24
pgp,8,IL,28
pgp,9,IL,26
pgp,10,IL,30
pgp,11,IL,18
pgp,12,IL,30
pgp,1,JL,-16
pgp,2,JL,22
pgp,3,JL,10
pgp,4,JL,30
pgp,5,JL,20
pgp,6,JL,0
pgp,7,JL,26
pgp,8,JL,26
pgp,9,JL,34
pgp,10,JL,16
pgp,11,JL,14
pgp,12,JL,6
pgp,1,KL,0
pgp,2,KL,0
pgp,3,KL,0
pgp,4,KL,4
pgp,5,KL,0
pgp,6,KL,4
pgp,7,KL,0
pgp,8,KL,4
pgp,9,KL,0
pgp,10,KL,4
pgp,11,KL,0
pgp,12,KL,0
pbr,1,AK,-1914
pbr,2,AK,72
pbr,3,AK,373
pbr,4,AK,245
pbr,5,AK,1418
pbr,6,AK,-449
pbr,7,AK,-88
pbr,8,AK,256
pbr,9,AK,230
pbr,10,AK,321
pbr,11,AK,493
pbr,12,AK,1194
pbr,1,BK,-1552
pbr,2,BK,-135
pbr,3,BK,167
pbr,4,BK,233
pbr,5,BK,1673
pbr,6,BK,-812
pbr,7,BK,-351
pbr,8,BK,50
pbr,9,BK,187
pbr,10,BK,495
pbr,11,BK,284
pbr,12,BK,692
pbr,1,CK,-569
pbr,2,CK,38
pbr,3,CK,10
pbr,4,CK,6
pbr,5,CK,305
pbr,6,CK,71
pbr,7,CK,-74
pbr,8,CK,85
pbr,9,CK,34
pbr,10,CK,16
pbr,11,CK,18
pbr,12,CK,18
pbr,1,DK,42
pbr,2,DK,114
pbr,3,DK,40
pbr,4,DK,33
pbr,5,DK,675
pbr,6,DK,109
pbr,7,DK,-90
pbr,8,DK,170
pbr,9,DK,110
pbr,10,DK,81
pbr,11,DK,60
pbr,12,DK,344
pbr,1,EK,-698
pbr,2,EK,89
pbr,3,EK,25
pbr,4,EK,31
pbr,5,EK,819
pbr,6,EK,141
pbr,7,EK,-159
pbr,8,EK,190
pbr,9,EK,121
pbr,10,EK,56
pbr,11,EK,59
pbr,12,EK,185
pbr,1,FK,-397
pbr,2,FK,111
pbr,3,FK,61
pbr,4,FK,86
pbr,5,FK,1235
pbr,6,FK,165
pbr,7,FK,-50
pbr,8,FK,213
pbr,9,FK,157
pbr,10,FK,91
pbr,11,FK,117
pbr,12,FK,261
pbr,1,GK,-55
pbr,2,GK,1
pbr,3,GK,0
pbr,4,GK,2
pbr,5,GK,54
pbr,6,GK,18
pbr,7,GK,5
pbr,8,GK,35
pbr,9,GK,11
pbr,10,GK,7
pbr,11,GK,10
pbr,12,GK,29
pbr,1,GL,-220
pbr,2,GL,4
pbr,3,GL,0
pbr,4,GL,8
pbr,5,GL,216
pbr,6,GL,72
pbr,7,GL,20
pbr,8,GL,140
pbr,9,GL,44
pbr,10,GL,28
pbr,11,GL,40
pbr,12,GL,116
pbr,1,HL,267
pbr,2,HL,152
pbr,3,HL,206
pbr,4,HL,233
pbr,5,HL,284
pbr,6,HL,22
pbr,7,HL,244
pbr,8,HL,205
pbr,9,HL,182
pbr,10,HL,205
pbr,11,HL,95
pbr,12,HL,115
pbr,1,IL,318
pbr,2,IL,156
pbr,3,IL,176
pbr,4,IL,216
pbr,5,IL,304
pbr,6,IL,28
pbr,7,IL,256
pbr,8,IL,98
pbr,9,IL,194
pbr,10,IL,206
pbr,11,IL,56
pbr,12,IL,34
pbr,1,JL,370
pbr,2,JL,114
pbr,3,JL,126
pbr,4,JL,226
pbr,5,JL,302
pbr,6,JL,38
pbr,7,JL,280
pbr,8,JL,84
pbr,9,JL,204
pbr,10,JL,178
pbr,11,JL,62
pbr,12,JL,38
pbr,1,KL,0
pbr,2,KL,0
pbr,3,KL,0
pbr,4,KL,0
pbr,5,KL,0
pbr,6,KL,0
pbr,7,KL,0
pbr,8,KL,0
pbr,9,KL,0
pbr,10,KL,0
pbr,11,KL,0
pbr,12,KL,0
pms,1,AK,-591
pms,2,AK,184
pms,3,AK,266
pms,4,AK,214
pms,5,AK,692
pms,6,AK,78
pms,7,AK,102
pms,8,AK,315
pms,9,AK,213
pms,10,AK,231
pms,11,AK,245
pms,12,AK,537
pms,1,BK,-547
pms,2,BK,104
pms,3,BK,206
pms,4,BK,222
pms,5,BK,994
pms,6,BK,83
pms,7,BK,116
pms,8,BK,299
pms,9,BK,187
pms,10,BK,202
pms,11,BK,220
pms,12,BK,567
pms,1,CK,-266
pms,2,CK,13
pms,3,CK,20
pms,4,CK,20
pms,5,CK,142
pms,6,CK,21
pms,7,CK,10
pms,8,CK,23
pms,9,CK,23
pms,10,CK,23
pms,11,CK,29
pms,12,CK,59
pms,1,DK,-212
pms,2,DK,36
pms,3,DK,36
pms,4,DK,37
pms,5,DK,300
pms,6,DK,46
pms,7,DK,14
pms,8,DK,35
pms,9,DK,42
pms,10,DK,30
pms,11,DK,63
pms,12,DK,109
pms,1,EK,-213
pms,2,EK,49
pms,3,EK,44
pms,4,EK,39
pms,5,EK,475
pms,6,EK,66
pms,7,EK,26
pms,8,EK,41
pms,9,EK,62
pms,10,EK,43
pms,11,EK,68
pms,12,EK,162
pms,1,FK,-178
pms,2,FK,57
pms,3,FK,64
pms,4,FK,62
pms,5,FK,479
pms,6,FK,95
pms,7,FK,46
pms,8,FK,99
pms,9,FK,92
pms,10,FK,75
pms,11,FK,92
pms,12,FK,192
pms,1,GK,-33
pms,2,GK,2
pms,3,GK,12
pms,4,GK,6
pms,5,GK,92
pms,6,GK,27
pms,7,GK,14
pms,8,GK,26
pms,9,GK,19
pms,10,GK,20
pms,11,GK,17
pms,12,GK,28
pms,1,GL,-132
pms,2,GL,8
pms,3,GL,48
pms,4,GL,24
pms,5,GL,368
pms,6,GL,108
pms,7,GL,56
pms,8,GL,104
pms,9,GL,76
pms,10,GL,80
pms,11,GL,68
pms,12,GL,112
pms,1,HL,-60
pms,2,HL,31
pms,3,HL,27
pms,4,HL,37
pms,5,HL,55
pms,6,HL,7
pms,7,HL,23
pms,8,HL,35
pms,9,HL,29
pms,10,HL,35
pms,11,HL,24
pms,12,HL,39
pms,1,IL,-62
pms,2,IL,6
pms,3,IL,14
pms,4,IL,10
pms,5,IL,12
pms,6,IL,6
pms,7,IL,10
pms,8,IL,10
pms,9,IL,6
pms,10,IL,6
pms,11,IL,10
pms,12,IL,10
pms,1,JL,-98
pms,2,JL,8
pms,3,JL,16
pms,4,JL,16
pms,5,JL,16
pms,6,JL,8
pms,7,JL,12
pms,8,JL,12
pms,9,JL,10
pms,10,JL,8
pms,11,JL,22
pms,12,JL,12
pms,1,KL,0
pms,2,KL,0
pms,3,KL,0
pms,4,KL,0
pms,5,KL,0
pms,6,KL,0
pms,7,KL,0
pms,8,KL,0
pms,9,KL,0
pms,10,KL,0
pms,11,KL,0
pms,12,KL,0
ptk,1,AK,-531
ptk,2,AK,-40
ptk,3,AK,-56
ptk,4,AK,50
ptk,5,AK,901
ptk,6,AK,-231
ptk,7,AK,-69
ptk,8,AK,-42
ptk,9,AK,25
ptk,10,AK,174
ptk,11,AK,219
ptk,12,AK,671
ptk,1,BK,-1266
ptk,2,BK,-69
ptk,3,BK,57
ptk,4,BK,178
ptk,5,BK,1560
ptk,6,BK,-98
ptk,7,BK,-310
ptk,8,BK,171
ptk,9,BK,11
ptk,10,BK,109
ptk,11,BK,462
ptk,12,BK,663
ptk,1,CK,-634
ptk,2,CK,3
ptk,3,CK,-1
ptk,4,CK,12
ptk,5,CK,225
ptk,6,CK,46
ptk,7,CK,-29
ptk,8,CK,25
ptk,9,CK,12
ptk,10,CK,42
ptk,11,CK,40
ptk,12,CK,147
ptk,1,DK,-984
ptk,2,DK,10
ptk,3,DK,1
ptk,4,DK,32
ptk,5,DK,334
ptk,6,DK,51
ptk,7,DK,94
ptk,8,DK,69
ptk,9,DK,32
ptk,10,DK,74
ptk,11,DK,69
ptk,12,DK,117
ptk,1,EK,-1340
ptk,2,EK,0
ptk,3,EK,19
ptk,4,EK,8
ptk,5,EK,521
ptk,6,EK,107
ptk,7,EK,76
ptk,8,EK,81
ptk,9,EK,57
ptk,10,EK,104
ptk,11,EK,92
ptk,12,EK,166
ptk,1,FK,-1108
ptk,2,FK,44
ptk,3,FK,58
ptk,4,FK,99
ptk,5,FK,430
ptk,6,FK,116
ptk,7,FK,106
ptk,8,FK,115
ptk,9,FK,95
ptk,10,FK,104
ptk,11,FK,91
ptk,12,FK,162
ptk,1,GK,-126
ptk,2,GK,2
ptk,3,GK,0
ptk,4,GK,-1
ptk,5,GK,89
ptk,6,GK,18
ptk,7,GK,20
ptk,8,GK,24
ptk,9,GK,16
ptk,10,GK,21
ptk,11,GK,16
ptk,12,GK,23
ptk,1,GL,-504
ptk,2,GL,8
ptk,3,GL,0
ptk,4,GL,-4
ptk,5,GL,356
ptk,6,GL,72
ptk,7,GL,80
ptk,8,GL,96
ptk,9,GL,64
ptk,10,GL,84
ptk,11,GL,64
ptk,12,GL,92
ptk,1,HL,-142
ptk,2,HL,107
ptk,3,HL,104
ptk,4,HL,102
ptk,5,HL,163
ptk,6,HL,59
ptk,7,HL,103
ptk,8,HL,140
ptk,9,HL,92
ptk,10,HL,134
ptk,11,HL,136
ptk,12,HL,125
ptk,1,IL,-770
ptk,2,IL,112
ptk,3,IL,138
ptk,4,IL,98
ptk,5,IL,168
ptk,6,IL,70
ptk,7,IL,120
ptk,8,IL,110
ptk,9,IL,122
ptk,10,IL,112
ptk,11,IL,118
ptk,12,IL,106
ptk,1,JL,-194
ptk,2,JL,94
ptk,3,JL,100
ptk,4,JL,86
ptk,5,JL,154
ptk,6,JL,60
ptk,7,JL,84
ptk,8,JL,74
ptk,9,JL,96
ptk,10,JL,90
ptk,11,JL,88
ptk,12,JL,90
ptk,1,KL,0
ptk,2,KL,0
ptk,3,KL,0
ptk,4,KL,0
ptk,5,KL,0
ptk,6,KL,0
ptk,7,KL,0
ptk,8,KL,0
ptk,9,KL,0
ptk,10,KL,0
ptk,11,KL,0
ptk,12,KL,0
pwt,1,AK,-606
pwt,2,AK,-104
pwt,3,AK,-19
pwt,4,AK,30
pwt,5,AK,762
pwt,6,AK,-583
pwt,7,AK,-403
pwt,8,AK,-74
pwt,9,AK,-92
pwt,10,AK,-133
pwt,11,AK,22
pwt,12,AK,307
pwt,1,BK,-1488
pwt,2,BK,-154
pwt,3,BK,7
pwt,4,BK,-14
pwt,5,BK,913
pwt,6,BK,-969
pwt,7,BK,-750
pwt,8,BK,-100
pwt,9,BK,-118
pwt,10,BK,-124
pwt,11,BK,5
pwt,12,BK,258
pwt,1,CK,-169
pwt,2,CK,3
pwt,3,CK,8
pwt,4,CK,29
pwt,5,CK,309
pwt,6,CK,-133
pwt,7,CK,-90
pwt,8,CK,-20
pwt,9,CK,-17
pwt,10,CK,3
pwt,11,CK,-21
pwt,12,CK,18
pwt,1,DK,-167
pwt,2,DK,-18
pwt,3,DK,7
pwt,4,DK,45
pwt,5,DK,586
pwt,6,DK,-270
pwt,7,DK,-5
pwt,8,DK,-65
pwt,9,DK,-54
pwt,10,DK,7
pwt,11,DK,-46
pwt,12,DK,-9
pwt,1,EK,-140
pwt,2,EK,16
pwt,3,EK,24
pwt,4,EK,51
pwt,5,EK,928
pwt,6,EK,-310
pwt,7,EK,17
pwt,8,EK,-104
pwt,9,EK,-81
pwt,10,EK,-18
pwt,11,EK,-85
pwt,12,EK,-23
pwt,1,FK,-66
pwt,2,FK,31
pwt,3,FK,55
pwt,4,FK,80
pwt,5,FK,707
pwt,6,FK,-330
pwt,7,FK,-52
pwt,8,FK,74
pwt,9,FK,-42
pwt,10,FK,-169
pwt,11,FK,-106
pwt,12,FK,-16
pwt,1,GK,-62
pwt,2,GK,15
pwt,3,GK,27
pwt,4,GK,20
pwt,5,GK,57
pwt,6,GK,-13
pwt,7,GK,13
pwt,8,GK,30
pwt,9,GK,19
pwt,10,GK,24
pwt,11,GK,31
pwt,12,GK,19
pwt,1,GL,-248
pwt,2,GL,60
pwt,3,GL,108
pwt,4,GL,80
pwt,5,GL,228
pwt,6,GL,-52
pwt,7,GL,52
pwt,8,GL,120
pwt,9,GL,76
pwt,10,GL,96
pwt,11,GL,124
pwt,12,GL,76
pwt,1,HL,-11
pwt,2,HL,-31
pwt,3,HL,-21
pwt,4,HL,18
pwt,5,HL,63
pwt,6,HL,-139
pwt,7,HL,-10
pwt,8,HL,-18
pwt,9,HL,-27
pwt,10,HL,-88
pwt,11,HL,-94
pwt,12,HL,-61
pwt,1,IL,-44
pwt,2,IL,4
pwt,3,IL,-6
pwt,4,IL,12
pwt,5,IL,8
pwt,6,IL,-36
pwt,7,IL,4
pwt,8,IL,0
pwt,9,IL,8
pwt,10,IL,-2
pwt,11,IL,-2
pwt,12,IL,-8
pwt,1,JL,-60
pwt,2,JL,-12
pwt,3,JL,-8
pwt,4,JL,4
pwt,5,JL,4
pwt,6,JL,-34
pwt,7,JL,-14
pwt,8,JL,-22
pwt,9,JL,-14
pwt,10,JL,-16
pwt,11,JL,-12
pwt,12,JL,-10
pwt,1,KL,0
pwt,2,KL,0
pwt,3,KL,0
pwt,4,KL,0
pwt,5,KL,0
pwt,6,KL,0
pwt,7,KL,0
pwt,8,KL,0
pwt,9,KL,0
pwt,10,KL,0
pwt,11,KL,0
pwt,12,KL,0
smr,1,AK,-397
smr,2,AK,-59
smr,3,AK,102
smr,4,AK,108
smr,5,AK,771
smr,6,AK,-317
smr,7,AK,136
smr,8,AK,101
smr,9,AK,122
smr,10,AK,109
smr,11,AK,222
smr,12,AK,414
smr,1,BK,-1048
smr,2,BK,25
smr,3,BK,165
smr,4,BK,268
smr,5,BK,1050
smr,6,BK,-317
smr,7,BK,156
smr,8,BK,145
smr,9,BK,172
smr,10,BK,74
smr,11,BK,143
smr,12,BK,478
smr,1,CK,-158
smr,2,CK,19
smr,3,CK,25
smr,4,CK,14
smr,5,CK,144
smr,6,CK,-7
smr,7,CK,16
smr,8,CK,11
smr,9,CK,11
smr,10,CK,10
smr,11,CK,16
smr,12,CK,15
smr,1,DK,-178
smr,2,DK,25
smr,3,DK,14
smr,4,DK,28
smr,5,DK,318
smr,6,DK,4
smr,7,DK,39
smr,8,DK,18
smr,9,DK,24
smr,10,DK,26
smr,11,DK,26
smr,12,DK,28
smr,1,EK,-301
smr,2,EK,50
smr,3,EK,37
smr,4,EK,14
smr,5,EK,594
smr,6,EK,-28
smr,7,EK,29
smr,8,EK,42
smr,9,EK,20
smr,10,EK,21
smr,11,EK,15
smr,12,EK,57
smr,1,FK,-393
smr,2,FK,110
smr,3,FK,86
smr,4,FK,70
smr,5,FK,817
smr,6,FK,21
smr,7,FK,37
smr,8,FK,92
smr,9,FK,42
smr,10,FK,52
smr,11,FK,24
smr,12,FK,108
smr,1,GK,7
smr,2,GK,10
smr,3,GK,10
smr,4,GK,10
smr,5,GK,20
smr,6,GK,6
smr,7,GK,10
smr,8,GK,11
smr,9,GK,11
smr,10,GK,11
smr,11,GK,11
smr,12,GK,20
smr,1,GL,28
smr,2,GL,40
smr,3,GL,40
smr,4,GL,40
smr,5,GL,80
smr,6,GL,24
smr,7,GL,40
smr,8,GL,44
smr,9,GL,44
smr,10,GL,44
smr,11,GL,44
smr,12,GL,80
smr,1,HL,265
smr,2,HL,186
smr,3,HL,185
smr,4,HL,186
smr,5,HL,219
smr,6,HL,186
smr,7,HL,186
smr,8,HL,186
smr,9,HL,186
smr,10,HL,186
smr,11,HL,187
smr,12,HL,186
smr,1,IL,238
smr,2,IL,166
smr,3,IL,166
smr,4,IL,168
smr,5,IL,188
smr,6,IL,166
smr,7,IL,168
smr,8,IL,166
smr,9,IL,168
smr,10,IL,168
smr,11,IL,166
smr,12,IL,166
smr,1,JL,112
smr,2,JL,90
smr,3,JL,142
smr,4,JL,128
